,snaps_Aaron Rodgers,snaps_Baker Mayfield,snaps_Dak Prescott,snaps_Derek Carr,snaps_Deshaun Watson,snaps_Jalen Hurts,snaps_Jameis Winston,snaps_Joe Burrow,snaps_Josh Allen,snaps_Justin Fields,snaps_Justin Herbert,snaps_Kirk Cousins,snaps_Kyler Murray,snaps_Lamar Jackson,snaps_Mac Jones,snaps_Matt Ryan,snaps_Matthew Stafford,snaps_Patrick Mahomes II,snaps_Russell Wilson,snaps_Ryan Tannehill,snaps_Tom Brady,snaps_Trevor Lawrence,snaps_Trey Lance,snaps_Tua Tagovailoa
9/7/2017,82,,74,66,48,,0,,,,,63,,,,59,71,0,49,,81,,,
9/14/2017,76.0,,71.0,57.0,66.0,,65.0,,,,,71.0,,,,58.0,62.0,0.0,82.0,,76.0,,,
9/21/2017,70.0,,47.0,51.0,71.0,,53.0,,,,,68.0,,,,68.0,70.0,0.0,73.0,,64.0,,,
9/28/2017,52.0,,71.0,34.0,78.0,,64.0,,,,,50.0,,,,76.0,70.0,0.0,68.0,,70.0,,,
10/5/2017,60,,74,0,64,,72,,,,,0,,,,0,61,0,68,,74,,,
10/12/2017,8,,0,58,66,,15,,,,,74,,,,57,81,0,0,,68,,,
10/19/2017,0,,63,82,0,,72,,,,,64,,,,57,0,0,75,,74,,,
10/26/2017,0,,68,65,71,,67,,,,,59,,,,66,71,0,69,,86,,,
11/2/2017,0,,67,63,0,,29,,,,,63,,,,60,68,0,83,,0,,,
11/9/2017,0,,63,0,0,,0,,,,,75,,,,65,52,0,62,,61,,,
11/16/2017,0,,60,74,0,,0,,,,,69,,,,62,63,0,74,,57,,,
11/23/2017,0.0,,55.0,68.0,0.0,,0.0,,,,,71.0,,,,64.0,59.0,0.0,68.0,,70.0,,,
11/30/2017,0.0,,67.0,65.0,0.0,,76.0,,,,,56.0,,,,53.0,54.0,0.0,62.0,,68.0,,,
12/7/2017,0.0,,63.0,61.0,0.0,,71.0,,,,,50.0,,,,74.0,68.0,0.0,62.0,,61.0,,,
12/14/2017,69.0,,65.0,66.0,0.0,,59.0,,,,,51.0,,,,70.0,63.0,0.0,52.0,,59.0,,,
12/23/2017,0.0,,74.0,67.0,0.0,,64.0,,,,,67.0,,,,64.0,61.0,0.0,57.0,,67.0,,,
12/31/2017,0.0,,68.0,54.0,0.0,,83.0,,,,,57.0,,,,72.0,58.0,62.0,58.0,,79.0,,,
9/6/2018,46.0,0.0,64.0,70.0,74.0,,0.0,,32.0,,,71.0,,31.0,,70.0,62.0,56.0,57.0,62.0,75.0,,,
9/13/2018,76.0,0.0,53.0,65.0,67.0,,0.0,,62.0,,,73.0,,6.0,,62.0,77.0,58.0,66.0,60.0,61.0,,,
9/20/2018,69.0,46.0,59.0,76.0,68.0,,0.0,,67.0,,,66.0,,2.0,,68.0,73.0,75.0,69.0,44.0,48.0,,,
9/27/2018,76,81,69,92,86,,35,,58,,,74,,9,,70,54,78,66,36,77,,,
10/4/2018,81,80,62,53,80,,0,,65,,,62,,5,,64,62,70,60,64,69,,,
10/11/2018,71,74,67,60,61,,66,,38,,,71,,2,,67,0,54,65,0,78,,,
10/18/2018,0,68,66,0,64,,95,,0,,,69,,5,,65,64,70,0,0,64,,,
10/25/2018,52,64,0,50,60,,63,,0,,,73,,14,,0,59,58,63,0,74,,,
11/1/2018,74,72,59,47,62,,0,,0,,,49,,13,,68,70,63,81,0,71,,,
11/8/2018,57,53,69,63,0,,0,,0,,,0,,0,,75,78,59,68,0,58,,,
11/15/2018,49,0,64,68,63,,30,,0,,,67,,79,,56,65,72,70,0,0,,,
11/22/2018,53,64,70,56,65,,73,,58,,,70,,70,,70,66,0,62,53,70,,,
11/29/2018,76.0,57.0,71.0,76.0,76.0,,65.0,,72.0,,,61.0,,66.0,,53.0,72.0,71.0,58.0,55.0,74.0,,,
12/6/2018,64.0,52.0,99.0,67.0,72.0,,70.0,,76.0,,,58.0,,69.0,,71.0,60.0,86.0,66.0,46.0,81.0,,,
12/13/2018,68.0,67.0,69.0,59.0,53.0,,50.0,,68.0,,,69.0,,76.0,,64.0,57.0,60.0,75.0,53.0,63.0,,,
12/22/2018,90.0,69.0,52.0,62.0,65.0,,81.0,,61.0,,,61.0,,61.0,,48.0,60.0,61.0,80.0,46.0,66.0,,,
12/30/2018,9.0,59.0,77.0,66.0,77.0,,61.0,,62.0,,,57.0,,77.0,,77.0,73.0,41.0,63.0,61.0,64.0,,,
9/5/2019,61.0,71.0,65.0,55.0,64.0,,69.0,,66.0,,,53.0,88.0,53.0,,74.0,84.0,59.0,51.0,2.0,70.0,,,
9/12/2019,71.0,64.0,69.0,62.0,64.0,,60.0,,70.0,,,65.0,57.0,77.0,,63.0,60.0,75.0,78.0,0.0,71.0,,,
9/19/2019,54.0,68.0,72.0,59.0,59.0,,75.0,,76.0,,,60.0,75.0,82.0,,60.0,61.0,68.0,83.0,0.0,72.0,,,
9/26/2019,79,67,58,64,67,,74,,58,,,60,63,70,,79,76,68,62,0,63,,,
10/3/2019,72,43,71,72,70,,57,,64,,,67,75,79,,73,0,61,73,0,71,,,
10/10/2019,74,68,82,0,89,,80,,0,,,70,69,79,,67,55,55,81,28,81,,,
10/17/2019,52,0,69,59,63,,0,,55,,,73,64,58,,46,75,20,71,62,77,,,
10/24/2019,67,62,0,55,79,,81,,59,,,72,46,0,,0,62,0,60,59,69,,,
10/31/2019,50,75,69,70,68,,76,,62,,,70,56,67,,0,69,0,74,72,67,,,
11/7/2019,64,69,71,58,0,,83,,68,,,72,67,35,,76,0,82,73,50,0,,,
11/14/2019,0,69,73,68,56,,67,,71,,,62,67,58,,64,0,67,0,0,74,,,
11/21/2019,67,74,63,42,58,,64,,74,,,0,0,61,,74,0,0,61,53,68,,,
11/28/2019,62.0,64.0,76.0,59.0,55.0,,74.0,,67.0,,,54.0,63.0,64.0,,91.0,0.0,64.0,75.0,59.0,87.0,,,
12/5/2019,60.0,53.0,73.0,62.0,76.0,,72.0,,73.0,,,72.0,58.0,60.0,,67.0,0.0,77.0,66.0,61.0,66.0,,,
12/12/2019,59.0,70.0,68.0,75.0,63.0,,71.0,,65.0,,,62.0,61.0,54.0,,67.0,0.0,68.0,67.0,68.0,65.0,,,
12/20/2019,77.0,60.0,62.0,63.0,66.0,,73.0,,54.0,,,54.0,37.0,73.0,,75.0,0.0,65.0,57.0,62.0,73.0,,,
12/27/2019,88.0,54.0,75.0,73.0,0.0,,51.0,,7.0,,,0.0,63.0,0.0,,89.0,0.0,51.0,75.0,61.0,61.0,,,
9/10/2020,75.0,73.0,72.0,63.0,59.0,0.0,0.0,68.0,87.0,,0.0,52.0,82.0,53.0,,79.0,78.0,69.0,62.0,81.0,70.0,,,0.0
9/17/2020,68.0,58.0,67.0,80.0,59.0,3.0,0.0,92.0,61.0,,83.0,54.0,77.0,65.0,,75.0,59.0,77.0,63.0,62.0,61.0,,,0.0
9/24/2020,62.0,63.0,82.0,59.0,47.0,3.0,0.0,71.0,62.0,,78.0,65.0,65.0,56.0,,68.0,66.0,75.0,76.0,75.0,68.0,,,0.0
10/1/2020,62,75,82,74,65,4,0,75,61,,53,66,57,47,,70,61,0,63,0,76,,,0
10/8/2020,0,73,44,70,58,2,0,67,65,,71,87,75,62,,65,0,72,54,66,71,,,0
10/15/2020,60,42,0,0,71,7,0,73,53,,0,56,62,73,,80,45,73,0,75,55,,,5
10/22/2020,60,52,0,65,68,5,0,75,73,,79,0,83,0,,74,61,41,84,57,72,,,0
10/29/2020,74,49,0,72,0,2,0,73,58,,87,52,0,82,,70,61,54,68,62,70,,,49
11/5/2020,62,0,0,51,65,0,10,0,68,,78,58,69,64,,71,60,62,65,55,49,,,61
11/12/2020,65,65,0,72,57,3,34,65,73,,63,73,73,66,,0,59,0,67,59,75,,,58
11/19/2020,60,67,0,59,61,1,0,50,0,,82,64,67,65,,62,56,78,66,70,69,,,44
11/26/2020,69.0,67.0,0.0,52.0,56.0,2.0,3.0,0.0,61.0,,83.0,73.0,73.0,0.0,,69.0,82.0,79.0,67.0,69.0,59.0,,,0.0
12/3/2020,61,72,0,78,64,26,0,0,73,,72,91,64,55,,67,68,64,72,73,0,,,70
12/10/2020,67.0,83.0,0.0,68.0,65.0,69.0,0.0,0.0,75.0,,73.0,79.0,79.0,49.0,,57.0,60.0,62.0,55.0,60.0,51.0,,,83.0
12/17/2020,62.0,64.0,0.0,11.0,69.0,83.0,0.0,0.0,72.0,,66.0,68.0,68.0,55.0,,65.0,56.0,98.0,57.0,65.0,68.0,,,72.0
12/24/2020,63.0,81.0,0.0,64.0,52.0,73.0,0.0,0.0,57.0,,57.0,64.0,82.0,68.0,,68.0,4.0,67.0,63.0,52.0,43.0,,,46.0
1/3/2021,46.0,62.0,0.0,69.0,63.0,50.0,7.0,0.0,35.0,,72.0,80.0,25.0,57.0,,72.0,58.0,0.0,65.0,71.0,67.0,,,83.0
9/9/2021,42.0,59.0,83.0,86.0,,71.0,60.0,69.0,85.0,5.0,81.0,83.0,69.0,68.0,75.0,70.0,52.0,65.0,54.0,64.0,65.0,74.0,4.0,52.0
9/16/2021,62.0,61.0,62.0,66.0,,58.0,42.0,55.0,63.0,42.0,71.0,61.0,61.0,76.0,59.0,66.0,59.0,51.0,54.0,88.0,60.0,56.0,0.0,9.0
9/23/2021,63.0,76.0,73.0,83.0,,58.0,59.0,47.0,71.0,45.0,66.0,75.0,67.0,58.0,72.0,62.0,65.0,79.0,53.0,68.0,73.0,68.0,3.0,0.0
9/30/2021,72.0,78.0,61.0,57.0,,74.0,60.0,58.0,63.0,58.0,75.0,67.0,76.0,73.0,59.0,76.0,68.0,67.0,56.0,100.0,78.0,56.0,39.0,0.0
10/7/2021,64.0,72.0,78.0,63.0,,67.0,56.0,67.0,57.0,61.0,75.0,67.0,61.0,73.0,64.0,78.0,67.0,86.0,40.0,64.0,62.0,71.0,65.0,0.0
10/14/2021,59,55,89,56,,52,0,59,77,61,56,89,68,65,54,0,56,82,0,53,75,66,0,69
10/21/2021,56,0,0,66,,69,74,56,0,66,0,0,66,61,64,63,65,54,0,67,65,0,0,73
10/28/2021,73,59,0,0,,51,20,55,73,70,60,66,59,0,77,53,58,81,0,72,61,76,0,69
11/4/2021,0,45,62,68,,57,0,69,67,62,69,54,0,98,56,59,78,65,0,57,0,55,0,0
11/11/2021,74,36,62,54,,64,0,0,54,0,59,79,0,73,58,38,55,73,61,60,48,66,0,32
11/18/2021,58,74,67,47,,78,0,74,50,30,76,70,0,0,64,50,0,68,49,81,69,46,5,72
11/25/2021,82,60,74,86,,67,0,58,63,0,71,55,0,81,59,60,62,0,47,56,67,73,0,74
12/2/2021,0,0,70,59,,0,0,76,58,0,64,76,53,74,51,71,63,57,70,0,70,58,0,69
12/9/2021,63,63,85,63,,0,0,67,78,62,66,70,78,10,0,69,58,62,61,68,83,55,0,0
12/16/2021,62.0,0.0,71.0,68.0,,71.0,0.0,53.0,70.0,73.0,80.0,64.0,64.0,0.0,68.0,59.0,66.0,72.0,57.0,80.0,74.0,70.0,0.0,68.0
12/23/2021,59.0,68.0,61.0,69.0,,56.0,0.0,76.0,79.0,0.0,62.0,63.0,65.0,0.0,64.0,46.0,70.0,63.0,56.0,62.0,64.0,73.0,0.0,61.0
1/2/2022,63.0,71.0,64.0,61.0,,61.0,0.0,68.0,76.0,0.0,67.0,0.0,77.0,0.0,59.0,53.0,58.0,61.0,72.0,60.0,74.0,47.0,62.0,61.0
