,snaps_Aaron Jones,snaps_Alvin Kamara,snaps_Austin Ekeler,snaps_Chase Edmonds,snaps_Christian McCaffrey,snaps_Cordarrelle Patterson,snaps_Dalvin Cook,snaps_Darrell Henderson Jr.,snaps_David Montgomery,snaps_Derrick Henry,snaps_Devin Singletary,snaps_Ezekiel Elliott,snaps_J.D. McKissic,snaps_Jamaal Williams,snaps_James Conner,snaps_Joe Mixon,snaps_Josh Jacobs,snaps_Kareem Hunt,snaps_Leonard Fournette,snaps_Mark Ingram II,snaps_Marlon Mack,snaps_Melvin Gordon III,snaps_Miles Sanders,snaps_Nick Chubb,snaps_Nyheim Hines,snaps_Ronald Jones II,snaps_Saquon Barkley,snaps_Tony Pollard
9/7/2017,0,31,3,,47,23,51,,,18,,60,0,6,8,22,,39,39,26,17,44,,,,,,
9/14/2017,0.0,17.0,0.0,,44.0,27.0,37.0,,,30.0,,63.0,0.0,10.0,4.0,16.0,,39.0,40.0,36.0,11.0,48.0,,,,,,
9/21/2017,0.0,17.0,6.0,,41.0,26.0,54.0,,,30.0,,43.0,0.0,4.0,0.0,34.0,,37.0,37.0,29.0,0.0,33.0,,,,,,
9/28/2017,30.0,26.0,3.0,,48.0,33.0,27.0,,,18.0,,64.0,10.0,12.0,6.0,31.0,,50.0,39.0,46.0,0.0,42.0,,,,,,
10/5/2017,53,0,12,,37,19,0,,,11,,64,18,2,6,36,,55,39,0,17,65,,,,,,
10/12/2017,43,31,7,,61,17,0,,,39,,0,0,0,5,0,,42,41,47,14,58,,,,,,
10/19/2017,44,37,18,,53,18,0,,,30,,50,23,0,6,22,,45,0,42,32,40,,,,,,
10/26/2017,0,31,17,,38,57,0,,,0,,58,16,0,4,35,,46,0,31,39,33,,,,,,
11/2/2017,20,26,0,,53,6,0,,,19,,62,30,9,0,28,,31,0,36,27,0,,,,,,
11/9/2017,6,29,23,,42,0,0,,,28,,0,20,35,1,31,,0,45,37,25,47,,,,,,
11/16/2017,0,46,32,,0,25,0,,,16,,0,50,60,8,35,,50,52,28,0,37,,,,,,
11/23/2017,0.0,32.0,26.0,,49.0,37.0,0.0,,,32.0,,0.0,31.0,45.0,1.0,46.0,,38.0,28.0,29.0,19.0,42.0,,,,,,
11/30/2017,2.0,37.0,20.0,,40.0,34.0,0.0,,,24.0,,0.0,9.0,48.0,3.0,17.0,,40.0,51.0,36.0,30.0,53.0,,,,,,
12/7/2017,8.0,6.0,18.0,,43.0,26.0,0.0,,,13.0,,0.0,31.0,50.0,7.0,0.0,,51.0,50.0,42.0,17.0,47.0,,,,,,
12/14/2017,26.0,32.0,10.0,,49.0,44.0,0.0,,,15.0,,0.0,35.0,42.0,9.0,0.0,,43.0,0.0,40.0,24.0,53.0,,,,,,
12/23/2017,4.0,37.0,0.0,,49.0,13.0,0.0,,,22.0,,66.0,2.0,62.0,0.0,6.0,,54.0,49.0,31.0,15.0,52.0,,,,,,
12/31/2017,0.0,31.0,0.0,,52.0,25.0,0.0,,,63.0,,59.0,22.0,56.0,0.0,25.0,,5.0,52.0,33.0,22.0,54.0,,,,,,
9/6/2018,0.0,52.0,22.0,17.0,57.0,16.0,57.0,,,20.0,,59.0,0.0,37.0,77.0,44.0,,40.0,21.0,0.0,0.0,62.0,,4.0,37.0,0.0,55.0,
9/13/2018,0.0,51.0,23.0,10.0,63.0,28.0,50.0,,,25.0,,50.0,0.0,47.0,72.0,39.0,,40.0,0.0,0.0,18.0,36.0,,3.0,25.0,0.0,58.0,
9/20/2018,17.0,68.0,18.0,8.0,67.0,19.0,0.0,,,32.0,,56.0,0.0,30.0,56.0,0.0,,46.0,0.0,0.0,0.0,40.0,,5.0,43.0,0.0,44.0,
9/27/2018,29,59,23,7,0,41,18,,,28,,53,0,28,49,0,,45,24,0,0,49,,3,63,20,54,
10/4/2018,22,31,23,3,69,8,0,,,21,,50,0,33,45,47,,52,0,36,0,45,,11,56,0,48,
10/11/2018,19,0,21,4,60,6,0,,,12,,63,0,27,66,42,,31,0,0,24,38,,7,30,12,50,
10/18/2018,0,39,42,23,59,6,0,,,24,,66,0,0,0,44,,46,0,35,37,0,,45,17,29,59,
10/25/2018,32,38,0,13,64,13,0,,,0,,0,0,13,56,55,,49,0,23,49,0,,31,28,11,68,
11/1/2018,43,41,9,0,61,13,28,,,14,,52,0,31,68,0,,49,0,34,0,45,,37,0,0,0,
11/8/2018,42,35,20,17,54,10,0,,,15,,61,0,14,23,29,,44,39,31,33,45,,42,20,0,54,
11/15/2018,44,44,18,11,58,0,59,,,21,,56,0,4,58,34,,61,35,30,38,64,,0,16,0,47,
11/22/2018,40,37,26,9,59,22,41,,,27,,65,0,13,67,53,,0,31,27,36,26,,46,26,0,48,
11/29/2018,39.0,36.0,48.0,13.0,70.0,8.0,47.0,,,28.0,,63.0,2.0,38.0,49.0,39.0,,0.0,0.0,21.0,29.0,0.0,,27.0,45.0,9.0,57.0,
12/6/2018,42.0,41.0,39.0,10.0,74.0,18.0,50.0,,,24.0,,86.0,1.0,24.0,0.0,47.0,,0.0,55.0,29.0,40.0,0.0,,33.0,28.0,4.0,31.0,
12/13/2018,7.0,48.0,0.0,25.0,58.0,5.0,42.0,,,49.0,,61.0,3.0,59.0,0.0,52.0,,0.0,26.0,33.0,44.0,0.0,,40.0,29.0,4.0,65.0,
12/22/2018,0.0,40.0,0.0,13.0,83.0,17.0,46.0,,,35.0,,49.0,2.0,85.0,0.0,38.0,,0.0,49.0,32.0,43.0,42.0,,39.0,23.0,0.0,56.0,
12/30/2018,0.0,0.0,15.0,16.0,10.0,0.0,53.0,,,26.0,,0.0,1.0,39.0,32.0,32.0,,0.0,0.0,19.0,53.0,32.0,,22.0,14.0,1.0,59.0,
9/5/2019,37.0,50.0,47.0,10.0,66.0,20.0,36.0,2.0,27.0,36.0,45.0,37.0,5.0,24.0,31.0,28.0,40.0,0.0,50.0,25.0,48.0,0.0,36.0,50.0,17.0,22.0,54.0,22.0
9/12/2019,42.0,40.0,48.0,23.0,75.0,15.0,47.0,0.0,27.0,30.0,23.0,53.0,4.0,32.0,31.0,38.0,30.0,0.0,62.0,45.0,49.0,0.0,34.0,41.0,13.0,7.0,60.0,16.0
9/19/2019,21.0,49.0,48.0,9.0,56.0,9.0,37.0,0.0,41.0,37.0,0.0,48.0,6.0,33.0,36.0,35.0,25.0,0.0,54.0,50.0,41.0,0.0,25.0,67.0,18.0,23.0,23.0,23.0
9/26/2019,66,55,48,13,67,7,47,0,48,47,0,56,27,1,38,42,34,0,68,32,27,0,22,42,35,36,0,2
10/3/2019,48,47,46,27,54,2,43,0,30,36,0,66,0,0,46,41,49,0,76,52,54,32,28,38,17,19,0,5
10/10/2019,36,39,28,20,64,0,44,17,0,36,0,75,13,39,29,29,0,0,55,31,0,37,19,59,0,13,0,7
10/17/2019,33,0,37,60,0,15,51,26,30,46,21,55,18,23,0,38,37,0,72,30,51,33,32,0,9,0,60,19
10/24/2019,42,0,24,30,53,15,51,28,59,39,40,0,16,32,61,42,30,0,58,0,39,25,13,40,18,21,61,0
10/31/2019,30,0,24,0,61,8,57,0,32,38,41,57,26,22,0,0,42,0,55,28,39,45,32,45,20,42,58,13
11/7/2019,32,52,34,0,72,14,56,8,34,36,46,70,57,32,0,55,30,38,0,22,32,47,0,56,29,38,57,3
11/14/2019,0,42,46,0,69,2,50,3,35,0,52,65,14,0,13,37,43,38,44,32,21,41,61,51,24,20,0,12
11/21/2019,41,43,0,0,74,12,0,0,47,40,52,55,11,38,0,39,23,42,81,24,0,0,63,43,22,32,58,12
11/28/2019,38.0,40.0,32.0,0.0,72.0,27.0,24.0,7.0,39.0,44.0,52.0,67.0,17.0,27.0,0.0,52.0,34.0,44.0,62.0,35.0,0.0,40.0,61.0,39.0,31.0,21.0,63.0,11.0
12/5/2019,35.0,55.0,29.0,11.0,70.0,11.0,33.0,0.0,45.0,37.0,60.0,72.0,16.0,25.0,0.0,43.0,0.0,34.0,51.0,33.0,26.0,29.0,50.0,38.0,35.0,27.0,49.0,0.0
12/12/2019,35.0,42.0,30.0,0.0,72.0,38.0,28.0,0.0,36.0,40.0,46.0,50.0,12.0,24.0,34.0,44.0,43.0,43.0,55.0,34.0,25.0,25.0,55.0,35.0,9.0,34.0,53.0,23.0
12/20/2019,52.0,44.0,33.0,0.0,63.0,6.0,0.0,2.0,35.0,0.0,52.0,60.0,7.0,21.0,9.0,39.0,0.0,34.0,58.0,30.0,31.0,37.0,59.0,39.0,11.0,37.0,69.0,4.0
12/27/2019,75.0,28.0,45.0,4.0,51.0,2.0,0.0,0.0,49.0,47.0,0.0,51.0,8.0,0.0,0.0,51.0,0.0,36.0,0.0,0.0,27.0,36.0,23.0,31.0,31.0,23.0,64.0,27.0
9/10/2020,42.0,45.0,50.0,28.0,65.0,10.0,30.0,5.0,29.0,61.0,51.0,63.0,32.0,30.0,15.0,40.0,49.0,37.0,9.0,21.0,11.0,37.0,0.0,35.0,42.0,33.0,59.0,10.0
9/17/2020,35.0,41.0,47.0,27.0,47.0,14.0,43.0,29.0,35.0,44.0,34.0,63.0,29.0,31.0,50.0,46.0,53.0,20.0,26.0,27.0,0.0,61.0,55.0,36.0,9.0,21.0,8.0,8.0
9/24/2020,44.0,41.0,56.0,21.0,0.0,11.0,48.0,34.0,46.0,56.0,55.0,80.0,34.0,19.0,53.0,52.0,35.0,29.0,25.0,18.0,0.0,39.0,71.0,34.0,20.0,35.0,0.0,6.0
10/1/2020,33,47,3,21,0,11,49,22,53,0,54,63,39,36,0,62,52,26,0,14,0,56,48,14,25,49,0,23
10/8/2020,0,58,0,34,0,15,36,29,51,34,46,54,27,0,47,51,45,51,1,19,0,0,50,0,21,49,0,15
10/15/2020,36,0,0,23,0,12,0,32,56,45,40,54,39,32,44,39,0,30,0,10,0,0,29,0,21,36,0,32
10/22/2020,0,51,0,50,0,0,0,0,0,42,40,38,33,55,66,0,32,47,40,0,0,46,0,0,0,31,0,19
10/29/2020,0,58,0,0,0,10,46,18,59,33,28,62,0,63,31,0,48,42,51,0,0,36,0,0,16,17,0,17
11/5/2020,40,37,0,66,59,17,38,0,50,29,31,48,45,0,32,0,29,0,33,0,0,44,0,0,23,16,0,23
11/12/2020,41,39,0,36,0,25,59,23,0,38,34,0,62,31,64,0,43,38,29,17,0,40,48,28,39,47,0,0
11/19/2020,30,32,0,36,0,0,52,33,0,55,0,46,32,30,52,0,44,36,36,6,0,34,41,30,29,25,0,21
11/26/2020,38.0,31.0,60.0,32.0,0.0,9.0,46.0,20.0,58.0,46.0,25.0,39.0,28.0,33.0,0.0,0.0,38.0,28.0,33.0,0.0,0.0,35.0,43.0,41.0,48.0,21.0,0.0,21.0
12/3/2020,40,48,43,37,0,17,79,17,52,40,62,50,53,21,0,0,0,35,0,11,0,35,35,36,23,0,0,31
12/10/2020,47.0,45.0,44.0,40.0,0.0,19.0,54.0,7.0,40.0,42.0,30.0,32.0,41.0,20.0,23.0,0.0,29.0,39.0,0.0,1.0,0.0,28.0,56.0,44.0,22.0,34.0,0.0,19.0
12/17/2020,56.0,40.0,41.0,36.0,0.0,6.0,52.0,7.0,56.0,43.0,39.0,0.0,70.0,4.0,0.0,0.0,52.0,21.0,45.0,0.0,0.0,34.0,69.0,38.0,16.0,0.0,0.0,52.0
12/24/2020,25.0,45.0,37.0,16.0,0.0,0.0,37.0,31.0,60.0,39.0,35.0,37.0,49.0,0.0,42.0,0.0,32.0,35.0,25.0,0.0,0.0,51.0,57.0,47.0,29.0,0.0,0.0,33.0
1/3/2021,32.0,0.0,31.0,21.0,0.0,12.0,0.0,0.0,62.0,58.0,18.0,48.0,28.0,12.0,43.0,0.0,38.0,35.0,30.0,17.0,0.0,51.0,0.0,27.0,12.0,36.0,0.0,34.0
9/9/2021,28.0,45.0,47.0,40.0,57.0,24.0,59.0,49.0,41.0,40.0,64.0,70.0,20.0,32.0,34.0,54.0,45.0,28.0,42.0,36.0,0.0,33.0,47.0,31.0,34.0,6.0,29.0,20.0
9/16/2021,45.0,37.0,45.0,39.0,54.0,24.0,47.0,40.0,52.0,67.0,43.0,44.0,31.0,22.0,24.0,46.0,0.0,23.0,31.0,19.0,13.0,41.0,39.0,35.0,25.0,26.0,58.0,21.0
9/23/2021,46.0,52.0,49.0,44.0,22.0,26.0,0.0,0.0,37.0,49.0,34.0,53.0,25.0,31.0,25.0,35.0,0.0,33.0,26.0,19.0,0.0,36.0,35.0,40.0,34.0,12.0,60.0,29.0
9/30/2021,45.0,59.0,45.0,52.0,0.0,23.0,33.0,61.0,36.0,59.0,32.0,46.0,27.0,21.0,33.0,40.0,36.0,41.0,64.0,10.0,22.0,30.0,47.0,37.0,22.0,13.0,56.0,18.0
10/7/2021,44.0,49.0,53.0,37.0,0.0,46.0,0.0,44.0,0.0,49.0,15.0,47.0,34.0,22.0,29.0,19.0,46.0,32.0,46.0,26.0,10.0,36.0,50.0,40.0,26.0,10.0,6.0,31.0
10/14/2021,35,0,34,28,0,0,66,54,0,43,35,63,36,19,41,45,36,41,47,33,9,43,43,0,11,14,0,26
10/21/2021,41,61,0,49,0,46,0,57,0,50,0,0,46,20,21,34,24,0,39,21,4,29,12,0,19,14,0,0
10/28/2021,48,51,45,35,0,32,47,41,0,54,25,55,32,0,22,42,0,0,37,22,1,30,0,33,25,9,0,19
11/4/2021,40,52,46,1,29,33,43,47,53,0,48,33,0,0,54,47,34,0,0,26,0,41,0,27,28,0,0,24
11/11/2021,34,0,42,0,44,15,65,41,0,0,22,38,28,0,45,0,31,0,31,57,0,25,0,0,18,0,0,32
11/18/2021,0,0,53,0,46,0,53,0,56,0,21,46,31,13,68,53,31,0,46,47,0,0,36,42,13,15,36,22
11/25/2021,40,0,48,0,20,29,29,50,59,0,45,47,33,31,0,49,57,23,54,0,0,26,22,30,25,12,52,31
12/2/2021,0,0,47,0,0,34,0,0,53,0,28,45,0,34,48,50,50,0,61,30,0,0,41,0,14,2,49,28
12/9/2021,29,52,33,0,0,34,54,0,52,0,64,54,0,0,75,40,47,13,66,0,0,34,0,43,0,8,38,0
12/16/2021,39.0,37.0,27.0,29.0,0.0,37.0,57.0,18.0,51.0,0.0,65.0,44.0,0.0,0.0,33.0,31.0,45.0,0.0,33.0,30.0,0.0,31.0,35.0,37.0,10.0,22.0,37.0,29.0
12/23/2021,33.0,31.0,0.0,60.0,0.0,25.0,0.0,5.0,58.0,0.0,54.0,42.0,0.0,28.0,0.0,62.0,48.0,0.0,0.0,24.0,0.0,23.0,19.0,41.0,18.0,35.0,26.0,25.0
1/2/2022,31.0,45.0,39.0,62.0,0.0,27.0,29.0,0.0,45.0,0.0,61.0,45.0,0.0,20.0,0.0,50.0,38.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,21.0,20.0,30.0,19.0
