,AJ Dillon,Aaron Jones,Alvin Kamara,Antonio Gibson,Austin Ekeler,Breece Hall,Cam Akers,Chase Edmonds,Christian McCaffrey,Clyde Edwards-Helaire,Cordarrelle Patterson,D'Andre Swift,Dalvin Cook,Damien Harris,David Montgomery,Derrick Henry,Devin Singletary,Elijah Mitchell,Ezekiel Elliott,J.K. Dobbins,James Conner,Javonte Williams,Joe Mixon,Jonathan Taylor,Josh Jacobs,Kareem Hunt,Leonard Fournette,Miles Sanders,Najee Harris,Nick Chubb,Rashaad Penny,Rhamondre Stevenson,Saquon Barkley,Tony Pollard,Travis Etienne Jr.
2017-09-07,,,7.8,,3.8,,,,11.5,,0.0,,16.7,,,2.5,,,19.0,,1.1,,5.4,,,45.6,21.4,,,,,,,,
2017-09-14,,0.0,8.4,,0.0,,,,8.4,,0.0,,8.4,,,15.2,,,6.2,,0.9,,5.1,,,25.9,14.1,,,,,,,,
2017-09-21,,0.0,13.2,,1.6,,,,20.7,,0.0,,27.9,,,7.4,,,18.4,,0.0,,13.1,,,25.3,17.0,,,,,,,,
2017-09-28,,10.9,25.6,,13.8,,,,8.9,,0.0,,12.4,,,0.7,,,29.9,,2.6,,8.8,,,16.1,24.5,,,,,,,,
2017-10-05,,20.4,,,5.8,,,,14.8,,0.0,,,,,0.9,,,14.2,,0.9,,11.1,,,14.6,31.4,,,,,,,,
2017-10-12,,5.2,11.7,,1.9,,,,22.4,,0.0,,,,,21.5,,,,,1.4,,,,,16.0,21.8,,,,,,,,
2017-10-19,,22.8,15.7,,14.4,,,,11.6,,0.0,,,,,4.4,,,40.9,,1.9,,9.8,,,15.7,,,,,,,,,
2017-10-26,,,16.6,,3.1,,,,10.2,,0.0,,,,,,,,26.4,,0.1,,11.9,,,9.8,,,,,,,,,
2017-11-02,,3.1,31.2,,,,,,20.4,,0.0,,,,,11.6,,,15.3,,,,13.6,,,10.1,,,,,,,,,
2017-11-09,,2.2,24.8,,26.9,,,,20.0,,,,,,,5.2,,,,,1.2,,11.0,,,,6.6,,,,,,,,
2017-11-16,,,25.6,,13.8,,,,,,0.0,,,,,3.2,,,,,1.2,,6.9,,,10.7,13.8,,,,,,,,
2017-11-23,,,36.8,,10.0,,,,11.7,,0.0,,,,,9.9,,,,,0.0,,25.5,,,3.6,7.2,,,,,,,,
2017-11-30,,8.0,29.6,,6.0,,,,15.9,,0.0,,,,,16.9,,,,,1.2,,5.2,,,9.3,16.9,,,,,,,,
2017-12-07,,-0.2,5.7,,4.9,,,,8.3,,0.0,,,,,8.0,,,,,0.6,,,,,22.8,21.9,,,,,,,,
2017-12-14,,6.3,20.9,,0.9,,,,25.6,,0.0,,,,,4.8,,,,,1.3,,,,,39.6,,,,,,,,,
2017-12-23,,1.3,16.0,,0.0,,,,7.8,,0.0,,,,,4.1,,,15.8,,,,5.2,,,20.6,16.0,,,,,,,,
2017-12-31,,,24.8,,0.0,,,,10.4,,0.0,,,,,18.7,,,17.1,,,,8.7,,,9.5,17.6,,,,,,,,
2018-09-06,,,43.1,,23.6,,,8.8,13.5,,0.0,,13.5,,,4.1,,,17.6,,33.9,,25.9,,,4.9,8.5,,,2.1,8.3,,20.8,,
2018-09-13,,,17.9,,12.8,,,7.0,27.9,,0.0,,12.0,,,5.9,,,19.7,,19.5,,9.7,,,15.0,,,,1.4,3.0,,24.8,,
2018-09-20,,5.7,34.0,,8.1,,,1.0,21.4,,0.0,,,,,5.7,,,14.8,,14.5,,,,,16.4,,,,0.6,0.5,,22.7,,
2018-09-27,,15.2,41.1,,13.6,,,0.1,,,0.0,,2.0,,,5.1,,,34.0,,9.4,,,,,26.5,4.5,,,22.5,4.9,,22.0,,
2018-10-04,,7.9,6.9,,12.9,,,-0.1,20.3,,0.0,,,,,5.6,,,15.4,,34.5,,20.5,,,16.4,,,,0.2,0.0,,28.9,,
2018-10-11,,4.1,,,6.0,,,0.4,13.6,,0.0,,,,,3.6,,,18.7,,28.9,,18.4,,,29.5,,,,2.5,9.0,,37.9,,
2018-10-18,,,15.5,,11.8,,,5.1,14.0,,0.0,,,,,14.5,,,6.2,,,,8.1,,,37.1,,,,14.0,,,26.4,,
2018-10-25,,16.6,26.6,,,,,3.1,21.6,,0.0,,,,,,,,,,38.2,,28.8,,,19.6,,,,9.5,0.0,,20.1,,
2018-11-01,,8.5,33.6,,4.4,,,,32.7,,0.0,,14.9,,,11.2,,,15.2,,29.3,,,,,33.1,,,,16.0,5.4,,,,
2018-11-08,,32.2,26.2,,1.9,,,0.7,36.8,,0.0,,,,,17.8,,,36.7,,14.3,,10.5,,,11.6,27.9,,,35.9,16.8,,14.0,,
2018-11-15,,27.3,17.8,,8.9,,,1.7,17.0,,,,2.0,,,4.6,,,33.1,,10.9,,14.2,,,20.1,22.1,,,,4.6,,35.2,,
2018-11-22,,18.3,10.8,,26.3,,,0.0,46.7,,0.0,,16.6,,,4.9,,,25.3,,11.5,,22.5,,,,25.8,,,27.8,0.4,,33.2,,
2018-11-29,,15.2,15.2,,9.3,,,20.6,31.1,,0.0,,18.6,,,12.5,,,25.5,,22.4,,11.5,,,,,,,16.2,12.5,,17.6,,
2018-12-06,,19.6,15.7,,17.4,,,1.4,28.1,,0.0,,19.3,,,47.8,,,31.2,,,,24.8,,,,6.1,,,18.3,4.4,,29.7,,
2018-12-13,,0.8,23.3,,,,,6.4,26.0,,0.0,,29.3,,,30.2,,,19.8,,,,27.0,,,,9.4,,,10.0,,,9.6,,
2018-12-22,,,26.5,,,,,3.1,29.8,,0.0,,13.8,,,15.5,,,15.9,,,,9.8,,,,16.1,,,13.5,,,18.7,,
2018-12-30,,,43.1,,23.6,,,8.8,13.5,,0.0,,13.5,,,4.1,,,17.6,,33.9,,25.9,,,4.9,8.5,,,2.1,8.3,,20.8,,
2019-09-05,,4.9,23.9,,39.4,,,0.5,42.9,,0.0,,26.0,,5.5,28.9,14.8,,13.3,,10.5,,3.7,,24.3,0.0,11.4,3.7,,11.5,1.8,,17.9,2.4,
2019-09-12,,25.0,7.0,,23.3,,,3.7,7.3,,0.0,,28.1,,13.8,17.4,11.7,,20.0,,13.5,,5.7,,9.9,,12.7,6.7,,19.8,13.5,,22.5,3.5,
2019-09-19,,15.3,37.1,,15.1,,,3.5,27.8,,0.0,,24.3,0.0,11.1,11.6,,,15.9,,7.7,,17.4,,4.4,,15.2,12.6,,17.1,,,7.7,21.8,
2019-09-26,,17.8,11.9,,29.2,,,3.7,33.9,,0.0,,19.0,,9.7,11.8,,,16.5,,26.5,,10.3,,12.8,,26.5,7.2,,39.3,,,,0.0,
2019-10-03,,49.2,16.9,,22.3,,,17.6,47.7,,0.0,,25.8,,10.6,13.8,,,17.1,,11.5,,11.9,,29.3,,23.7,10.4,,10.9,6.9,,,1.9,
2019-10-10,,8.0,13.6,,5.8,,,14.7,21.7,,,,13.4,,,4.3,,,26.3,,30.9,,5.9,,,,17.8,18.2,,28.9,,,,1.3,
2019-10-17,,18.3,,,25.5,,,35.0,,,0.0,,27.9,1.2,1.9,17.8,2.6,,26.7,,,,7.4,,16.4,,16.5,6.2,,,0.0,,17.0,2.8,
2019-10-24,,41.6,,,10.2,,,3.3,27.5,,0.0,,28.1,,24.7,7.3,14.9,,,,24.0,,17.7,,10.1,,20.6,22.8,,10.8,5.5,,28.3,,
2019-10-31,,3.9,,,13.3,,,,37.6,,0.0,,15.6,,22.6,24.9,23.0,,13.9,,,,,,24.0,,12.2,10.3,,13.1,1.2,,15.5,4.0,
2019-11-07,,27.3,15.4,,12.8,,,,26.1,,0.0,,31.3,,6.0,33.1,8.0,,8.3,,,,17.1,,19.1,14.4,,,,14.1,-1.8,,8.1,-0.4,
2019-11-14,,,22.2,,21.2,,,,30.1,,0.0,,16.7,,6.0,,8.9,,19.3,,2.6,,17.3,,13.4,11.8,12.7,6.7,,9.2,,,,17.6,
2019-11-21,,3.8,19.2,,,,,,34.3,,0.0,,,,5.1,28.5,12.4,,16.6,,,,7.9,,4.6,12.6,36.9,11.6,,25.4,18.9,,8.0,5.8,
2019-11-28,,7.1,12.4,,16.7,,,0.0,17.2,,0.0,,13.4,,16.7,23.6,19.1,,20.7,,,,17.0,,10.4,17.5,18.1,21.5,,8.9,26.7,,14.5,0.7,
2019-12-05,,31.2,6.3,,31.3,,,0.9,24.5,,0.0,,15.5,,6.6,23.9,17.8,,23.3,,,,27.6,,,14.8,9.3,10.9,,12.7,2.6,,9.7,,
2019-12-12,,17.1,13.9,,13.1,,,0.0,37.5,,0.0,,7.3,,5.9,8.6,8.9,,31.0,,15.1,,18.6,,12.9,15.6,12.3,35.2,,23.8,,,30.3,22.3,
2019-12-20,,28.0,29.0,,11.9,,,0.0,32.3,,0.0,,,,6.9,,5.8,,15.4,,3.2,,9.3,,,8.1,13.5,26.6,,4.5,,,43.9,-2.0,
2019-12-27,,16.3,19.7,,17.9,,,-0.1,22.8,,0.0,,,,17.3,39.1,,,27.4,,,,30.6,,,6.6,,8.1,,5.2,,,20.7,7.5,
2020-09-10,1.4,17.6,23.7,6.4,9.7,,5.3,13.5,28.5,19.8,0.0,11.3,21.8,,8.4,16.1,10.3,,27.7,14.2,3.7,,6.1,14.9,35.9,12.1,2.9,,,5.6,,,12.6,5.2,
2020-09-17,1.7,45.6,38.4,12.2,18.8,,1.3,4.3,24.8,13.0,0.0,12.2,17.1,,21.7,8.4,9.6,,22.2,7.1,20.1,,12.6,19.0,13.5,24.1,27.6,20.1,,26.3,,,2.8,1.9,
2020-09-24,0.0,16.6,44.7,13.0,31.3,,,5.4,,18.4,0.0,2.9,25.9,,7.4,27.0,16.1,,17.8,8.4,24.9,,8.5,13.2,9.3,14.4,4.2,14.7,,24.0,,,,0.5,
2020-10-01,0.3,22.1,20.9,22.8,2.4,,,15.0,,12.1,0.0,15.2,28.6,10.0,10.7,,18.7,,20.5,2.7,,,42.1,8.9,10.3,19.1,,9.6,,4.3,,,,10.2,
2020-10-08,,,19.9,10.1,,,6.1,20.2,,11.0,0.0,,19.9,,18.9,19.3,4.3,,23.5,8.5,15.3,,15.4,15.4,22.5,18.3,0.0,23.9,,,,,,5.2,
2020-10-15,3.1,13.1,,9.5,,,0.0,3.9,,20.9,0.0,27.3,,4.3,13.7,40.4,5.5,,12.0,4.9,17.2,,14.9,15.5,,7.7,,12.2,,,,,,6.0,
2020-10-22,1.1,,22.8,18.8,,,,21.5,,13.3,0.0,14.8,,8.0,11.9,15.2,6.7,,6.1,,14.1,,,,6.1,19.2,15.7,,,,,,,3.2,
2020-10-29,4.7,,25.3,,,,6.4,,,6.1,0.0,5.3,48.6,16.2,12.5,17.2,10.2,,8.3,13.1,15.0,,,5.1,12.9,9.3,10.1,,,,,,,8.4,
2020-11-05,,12.9,15.9,12.5,,,,11.8,37.1,12.4,0.0,12.7,39.2,7.1,5.2,6.8,6.4,,8.9,5.5,4.0,,,9.4,13.8,,10.1,,,,,,,6.8,
2020-11-12,,14.5,34.8,22.5,,,3.8,10.7,,,0.0,25.9,15.2,12.1,,11.9,2.0,,,2.4,6.8,,,5.7,29.6,16.2,5.0,13.5,,18.6,,,,,
2020-11-19,,17.1,10.5,17.4,,,8.9,14.9,,20.7,,,25.0,12.4,,20.2,,,19.4,18.5,12.9,,,15.4,13.4,9.1,9.6,9.1,,11.4,,,,12.0,
2020-11-26,,10.0,6.2,36.6,23.9,,14.4,8.3,,4.9,0.0,,10.2,4.7,25.3,38.5,11.2,,2.9,,,,,,5.4,6.2,5.0,6.2,,26.6,,,,4.2,
2020-12-03,,23.8,17.7,1.4,10.8,,16.4,6.3,,,0.0,,23.9,10.5,27.1,5.9,11.3,,13.5,13.1,,,,22.5,,8.7,,3.1,,17.6,,,,3.8,
2020-12-10,0.0,9.5,22.4,,23.6,,21.4,9.3,,14.1,0.0,15.0,19.0,6.0,24.5,36.2,4.4,,7.9,13.3,1.8,,,30.5,10.4,29.0,,29.6,,24.3,,,,12.8,
2020-12-17,1.8,24.8,18.4,,11.9,,7.2,15.6,,9.3,0.0,22.2,26.9,,29.2,25.2,17.4,,,15.1,,,,19.5,20.4,5.8,21.5,10.0,,14.6,0.6,,,31.2,
2020-12-24,25.9,12.8,56.2,9.9,15.8,,,2.8,,,0.0,9.0,16.5,,20.1,9.8,7.2,,17.9,13.7,17.6,,,19.4,6.9,14.2,15.6,18.4,,17.6,0.9,,,3.0,
2021-01-03,0.3,18.5,,9.1,17.1,,10.6,4.5,,,0.0,16.0,,,28.2,35.0,2.3,,15.1,28.0,11.2,,,38.4,20.9,5.1,4.7,,,16.8,1.9,,,6.4,
2021-09-06,3.6,41.5,7.0,9.3,22.5,0.0,0.0,12.5,24.7,2.6,23.9,11.8,16.8,13.4,10.9,47.7,17.1,7.3,17.7,0.0,2.6,8.4,8.1,6.3,0.0,6.3,11.6,6.9,19.1,16.8,0.0,0.0,8.9,23.0,0.0
2021-09-09,3.6,4.2,18.1,11.8,11.7,0.0,0.0,14.6,27.7,10.2,8.7,24.4,20.4,11.7,18.8,10.7,11.0,16.4,5.9,0.0,5.3,5.1,25.0,17.6,17.0,17.1,10.9,17.3,5.9,22.1,0.8,0.1,3.7,8.3,0.0
2021-09-23,4.6,17.6,20.8,17.4,22.7,0.0,0.0,14.5,6.0,16.9,16.2,23.7,0.0,3.1,7.5,19.4,3.6,0.0,26.6,0.0,18.3,13.2,10.4,8.2,0.0,27.5,6.4,8.5,28.2,8.4,0.0,0.0,21.4,7.5,0.0
2021-09-30,10.7,10.9,12.0,15.5,29.5,0.0,0.0,17.9,0.0,18.3,34.6,8.9,6.4,4.6,22.6,25.7,9.6,0.0,20.3,0.0,20.6,8.9,13.7,20.4,10.7,16.6,16.9,7.7,21.1,11.5,0.0,0.0,29.6,6.7,0.0
2021-10-07,17.9,14.9,29.2,21.2,32.9,0.0,0.0,4.4,0.0,3.4,18.4,22.4,0.0,9.8,0.0,31.0,3.3,8.2,25.2,0.0,10.7,11.6,10.5,31.9,16.7,25.9,21.0,10.1,22.2,24.0,0.0,2.3,0.9,14.3,0.0
2021-10-14,5.9,21.0,0.0,4.4,9.5,0.0,0.0,8.0,0.0,0.0,0.0,17.7,22.3,17.8,0.0,35.6,9.3,0.0,18.9,0.0,8.1,9.8,26.3,28.8,15.2,10.8,30.7,8.6,24.7,0.0,0.0,15.2,0.0,9.3,0.0
2021-10-21,-0.2,8.9,33.9,7.6,0.0,0.0,0.0,10.0,0.0,0.0,14.1,28.4,0.0,25.3,0.0,16.4,0.0,16.7,0.0,0.0,12.4,17.2,11.9,18.0,15.8,0.0,17.0,3.7,0.0,0.0,0.9,0.0,0.0,0.0,0.0
2021-10-28,7.8,24.0,16.6,8.4,24.4,0.0,0.0,15.9,0.0,0.0,18.2,8.1,7.8,14.0,0.0,6.8,3.9,19.7,11.3,0.0,14.2,6.8,25.1,21.2,0.0,0.0,7.3,0.0,21.0,7.9,0.7,4.1,0.0,3.7,0.0
2021-11-04,13.0,5.3,20.4,0.0,11.2,0.0,0.0,0.3,14.6,0.0,19.6,0.0,15.2,10.3,10.0,0.0,12.9,12.9,12.6,0.0,40.3,11.1,28.0,34.0,13.5,0.0,0.0,0.0,16.8,30.3,0.0,12.6,0.0,5.3,0.0
2021-11-11,26.8,12.6,0.0,21.8,14.9,0.0,0.0,0.0,26.1,0.0,4.9,16.5,20.8,0.0,0.0,0.0,11.9,9.1,20.8,0.0,15.4,6.9,0.0,24.6,8.6,0.0,17.2,0.0,17.3,0.0,0.0,27.4,0.0,15.8,0.0
2021-11-18,15.7,0.0,0.0,7.5,41.5,0.0,0.0,0.0,24.9,15.6,0.0,22.6,22.5,7.5,7.7,0.0,7.3,0.0,12.8,0.0,20.9,0.0,24.3,53.4,11.1,0.0,13.4,7.4,16.9,22.4,1.9,8.5,11.6,9.0,0.0
2021-11-25,20.0,2.3,0.0,23.6,21.9,0.0,0.0,0.0,3.5,0.0,27.5,3.9,14.3,12.2,10.4,0.0,5.8,27.8,16.9,0.0,0.0,20.1,32.3,19.7,19.2,2.0,44.1,7.4,6.7,5.9,0.0,4.6,9.3,16.8,0.0
2021-12-02,0.0,0.0,0.0,22.1,17.4,0.0,0.0,0.0,0.0,11.2,12.6,0.0,0.0,17.1,28.1,0.0,3.6,17.4,6.7,0.0,19.1,29.8,9.4,24.3,24.0,0.0,22.2,17.2,15.7,0.0,7.2,7.8,13.4,15.4,0.0
2021-12-09,7.1,21.5,24.5,4.1,16.4,0.0,0.0,0.0,0.0,19.2,13.9,0.0,35.2,0.0,14.1,0.0,14.9,0.0,9.0,0.0,33.5,21.3,8.8,0.0,10.0,3.8,23.2,0.0,25.4,9.5,26.8,0.0,18.5,0.0,0.0
2021-12-16,10.5,15.0,5.1,18.5,18.2,0.0,0.0,5.3,0.0,9.0,4.3,0.0,11.1,0.0,11.3,0.0,16.6,0.0,16.2,0.0,9.0,12.1,7.0,23.0,12.4,0.0,13.7,16.6,4.6,16.3,6.4,5.0,9.4,11.7,0.0
2021-12-23,8.6,13.7,7.9,13.8,0.0,0.0,0.0,26.7,0.0,10.1,8.3,0.0,0.0,28.3,23.6,0.0,18.8,0.0,17.2,0.0,0.0,10.0,31.5,10.8,11.4,0.0,0.0,5.8,16.0,27.4,19.5,0.0,3.8,7.0,0.0
2022-01-02,22.3,15.6,21.0,0.0,20.2,0.0,0.0,13.2,0.0,0.0,7.2,5.9,4.3,17.7,21.1,0.0,23.0,21.0,4.0,0.0,0.0,4.2,15.6,18.4,18.0,0.0,0.0,0.0,29.6,5.8,32.5,22.7,10.2,8.8,0.0
