,snaps_A.J. Brown,snaps_Adam Thielen,snaps_Allen Robinson II,snaps_Amari Cooper,snaps_Brandin Cooks,snaps_Chris Godwin,snaps_Christian Kirk,snaps_Cooper Kupp,snaps_Courtland Sutton,snaps_DJ Chark Jr.,snaps_DJ Moore,snaps_DK Metcalf,snaps_Davante Adams,snaps_DeAndre Hopkins,snaps_DeVante Parker,snaps_Diontae Johnson,snaps_Hunter Renfrow,snaps_Jakobi Meyers,snaps_Jarvis Landry,snaps_JuJu Smith-Schuster,snaps_Julio Jones,snaps_Keenan Allen,snaps_Kenny Golladay,snaps_Marquez Valdes-Scantling,snaps_Marquise Brown,snaps_Marvin Jones Jr.,snaps_Mecole Hardman,snaps_Michael Gallup,snaps_Mike Evans,snaps_Mike Williams,snaps_Robbie Anderson,snaps_Robert Woods,snaps_Russell Gage,snaps_Sammy Watkins,snaps_Stefon Diggs,snaps_Terry McLaurin,snaps_Tyler Boyd,snaps_Tyler Lockett,snaps_Tyreek Hill
9/7/2017,,65,3,61,67,0,,39,,,,,67,79,0,,,,0,25,48,52,44,,,68,,,0,0,57,43,,38,58,,42,26,50
9/14/2017,,62.0,0.0,48.0,65.0,29.0,,30.0,,,,,71.0,67.0,63.0,,,,62.0,39.0,48.0,50.0,33.0,,,56.0,,,55.0,0.0,43.0,45.0,,45.0,60.0,,0.0,61.0,47.0
9/21/2017,,63.0,0.0,44.0,57.0,11.0,,38.0,,,,,67.0,71.0,58.0,,,,60.0,51.0,58.0,61.0,45.0,,,68.0,,,47.0,0.0,49.0,60.0,,42.0,52.0,,30.0,66.0,39.0
9/28/2017,,55.0,0.0,53.0,64.0,9.0,,49.0,,,,,40.0,78.0,47.0,,,,46.0,54.0,16.0,49.0,0.0,,,64.0,,,59.0,0.0,55.0,59.0,,60.0,48.0,,39.0,50.0,58.0
10/5/2017,,68,0,55,72,17,,63,,,,,56,64,3,,,,49,66,0,71,0,,,58,,,68,0,39,64,,59,49,,5,38,46
10/12/2017,,72,0,55,66,14,,35,,,,,65,63,0,,,,65,43,45,55,0,,,80,,,64,11,58,51,,47,0,,0,0,42
10/19/2017,,65,0,78,70,22,,63,,,,,48,0,0,,,,70,31,50,47,0,,,0,,,63,14,45,69,,67,0,,0,40,40
10/26/2017,,78,0,63,82,14,,0,,,,,0,71,0,,,,59,51,59,52,0,,,68,,,62,22,54,0,,0,65,,0,39,53
11/2/2017,,0,0,58,0,18,,39,,,,,56,71,54,,,,66,0,43,0,0,,,65,,,52,0,50,45,,33,0,,0,55,48
11/9/2017,,55,0,0,68,69,,56,,,,,54,69,50,,,,52,54,43,59,11,,,50,,,0,27,56,52,,51,51,,0,44,0
11/16/2017,,73,0,67,56,22,,55,,,,,65,65,57,,,,54,66,50,53,35,,,62,,,55,41,0,45,,49,53,,22,47,64
11/23/2017,,67.0,0.0,28.0,62.0,19.0,,61.0,,,,,48.0,68.0,56.0,,,,52.0,0.0,47.0,59.0,40.0,,,59.0,,,61.0,1.0,57.0,0.0,,65.0,67.0,,15.0,46.0,48.0
11/30/2017,,60.0,0.0,0.0,68.0,17.0,,51.0,,,,,49.0,81.0,56.0,,,,53.0,54.0,42.0,64.0,48.0,,,59.0,,,66.0,0.0,62.0,0.0,,58.0,48.0,,15.0,29.0,42.0
12/7/2017,,69.0,0.0,14.0,60.0,40.0,,45.0,,,,,64.0,67.0,61.0,,,,66.0,0.0,54.0,49.0,58.0,,,67.0,,,58.0,35.0,34.0,0.0,,45.0,70.0,,30.0,39.0,69.0
12/14/2017,,54.0,0.0,0.0,56.0,33.0,,49.0,,,,,27.0,53.0,63.0,,,,69.0,65.0,53.0,47.0,50.0,,,62.0,,,50.0,30.0,57.0,51.0,,51.0,44.0,,0.0,40.0,63.0
12/23/2017,,59.0,0.0,43.0,65.0,54.0,,63.0,,,,,0.0,55.0,44.0,,,,54.0,51.0,56.0,66.0,58.0,,,61.0,,,51.0,25.0,60.0,61.0,,64.0,52.0,,49.0,35.0,67.0
12/31/2017,,66.0,0.0,42.0,78.0,58.0,,0.0,,,,,0.0,0.0,63.0,,,,52.0,56.0,54.0,63.0,51.0,,,55.0,,,70.0,28.0,33.0,0.0,,0.0,62.0,,60.0,36.0,0.0
9/6/2018,,68.0,67.0,66.0,61.0,46.0,45.0,61.0,44.0,14.0,17.0,,59.0,73.0,0.0,,,,81.0,63.0,57.0,72.0,65.0,2.0,,62.0,,29.0,50.0,44.0,35.0,61.0,1.0,51.0,61.0,,49.0,56.0,40.0
9/13/2018,,70.0,63.0,54.0,73.0,29.0,31.0,73.0,54.0,29.0,17.0,,74.0,67.0,0.0,,,,59.0,76.0,48.0,50.0,71.0,6.0,,77.0,,25.0,47.0,39.0,53.0,71.0,0.0,47.0,62.0,,58.0,60.0,51.0
9/20/2018,,66.0,69.0,60.0,74.0,38.0,37.0,75.0,53.0,11.0,33.0,,68.0,68.0,33.0,,,,66.0,55.0,54.0,40.0,64.0,12.0,,67.0,,25.0,58.0,35.0,42.0,74.0,2.0,67.0,57.0,,51.0,61.0,68.0
9/27/2018,,73,53,80,52,31,40,53,42,29,0,,76,86,0,,,,72,60,54,57,53,54,,50,,40,57,46,42,55,1,12,63,,62,62,70
10/4/2018,,60,0,51,28,0,32,36,59,25,30,,71,80,0,,,,80,50,53,49,49,77,,58,,24,0,45,32,66,2,60,53,,45,52,64
10/11/2018,,69,59,12,68,37,46,28,35,13,27,,63,61,4,,,,73,50,51,39,0,66,,0,,59,57,38,53,72,6,54,63,,57,50,53
10/18/2018,,66,61,0,50,66,52,0,40,30,26,,0,64,0,,,,67,0,49,40,49,0,,56,,56,82,30,62,50,0,60,63,,56,0,52
10/25/2018,,69,0,0,75,63,50,0,49,48,46,,40,59,66,,,,52,56,0,0,54,32,,57,,0,70,0,0,76,0,55,64,,61,44,48
11/1/2018,,45,0,50,59,37,0,60,56,0,53,,71,61,51,,,,73,76,55,43,68,60,,63,,47,60,15,47,58,0,48,0,,0,68,61
11/8/2018,,0,54,54,63,34,65,54,0,45,49,,53,0,45,,,,36,42,73,50,75,54,,48,,58,55,26,0,64,0,0,0,,41,60,54
11/15/2018,,67,67,51,70,23,48,0,50,36,45,,46,63,0,,,,0,61,51,69,61,48,,0,,52,65,45,0,79,0,5,62,,52,53,69
11/22/2018,,68,51,47,0,49,43,0,42,0,54,,53,64,24,,,,39,66,62,52,65,44,,0,,36,58,64,48,0,0,0,66,,72,56,0
11/29/2018,,61.0,70.0,56.0,66.0,52.0,53.0,0.0,41.0,0.0,66.0,,72.0,75.0,46.0,,,,46.0,60.0,41.0,57.0,70.0,64.0,,0.0,,52.0,57.0,33.0,49.0,66.0,2.0,0.0,47.0,,66.0,40.0,63.0
12/6/2018,,56.0,61.0,90.0,62.0,60.0,0.0,0.0,51.0,0.0,67.0,,56.0,72.0,42.0,,,,43.0,52.0,63.0,54.0,50.0,30.0,,0.0,,77.0,61.0,29.0,38.0,63.0,6.0,0.0,50.0,,65.0,56.0,65.0
12/13/2018,,63.0,46.0,54.0,76.0,41.0,0.0,0.0,63.0,0.0,57.0,,64.0,51.0,19.0,,,,57.0,60.0,32.0,17.0,52.0,21.0,,0.0,,55.0,45.0,66.0,71.0,76.0,20.0,0.0,55.0,,39.0,68.0,53.0
12/22/2018,,57.0,44.0,44.0,59.0,62.0,0.0,0.0,66.0,0.0,87.0,,86.0,65.0,32.0,,,,58.0,69.0,24.0,59.0,58.0,71.0,,0.0,,41.0,67.0,40.0,56.0,60.0,8.0,0.0,52.0,,0.0,69.0,58.0
12/30/2018,,53.0,0.0,65.0,54.0,51.0,0.0,0.0,74.0,12.0,59.0,,0.0,75.0,49.0,,,,56.0,63.0,51.0,45.0,0.0,51.0,,0.0,,63.0,51.0,27.0,54.0,51.0,13.0,0.0,56.0,,0.0,52.0,36.0
9/5/2019,25.0,47.0,68.0,52.0,70.0,63.0,82.0,68.0,55.0,41.0,62.0,40.0,59.0,63.0,37.0,24.0,16.0,8.0,71.0,60.0,50.0,52.0,82.0,41.0,14.0,68.0,53.0,53.0,59.0,41.0,68.0,72.0,13.0,65.0,32.0,59.0,59.0,46.0,12.0
9/12/2019,27.0,64.0,54.0,63.0,65.0,57.0,53.0,63.0,78.0,52.0,71.0,69.0,68.0,60.0,57.0,26.0,46.0,0.0,63.0,46.0,51.0,59.0,55.0,62.0,50.0,55.0,55.0,46.0,55.0,40.0,63.0,66.0,9.0,69.0,58.0,53.0,54.0,69.0,0.0
9/19/2019,39.0,54.0,56.0,61.0,57.0,73.0,69.0,63.0,65.0,38.0,45.0,70.0,49.0,57.0,67.0,42.0,33.0,48.0,67.0,53.0,45.0,67.0,49.0,47.0,61.0,50.0,43.0,0.0,67.0,69.0,50.0,62.0,9.0,65.0,44.0,69.0,54.0,81.0,0.0
9/26/2019,26,57,61,56,79,70,59,84,52,59,59,39,55,65,43,37,25,4,51,43,62,56,68,68,56,74,43,0,67,0,0,86,14,67,51,0,62,60,0
10/3/2019,37,57,56,62,46,55,0,46,50,68,61,51,0,68,0,53,42,35,46,53,55,69,0,68,36,0,37,61,55,62,44,65,16,2,50,53,65,67,0
10/10/2019,38,58,0,3,51,77,0,44,56,41,60,58,0,87,66,41,0,56,66,50,45,60,43,57,0,45,29,79,73,56,55,52,13,0,44,57,58,78,28
10/17/2019,39,9,62,56,59,0,0,47,64,62,0,54,0,63,61,0,30,42,0,0,41,59,61,20,0,72,29,59,0,60,55,58,11,0,59,44,69,70,53
10/24/2019,36,0,71,0,3,80,42,58,68,55,63,55,0,76,45,32,35,25,56,55,58,31,51,41,0,55,9,0,74,43,52,59,43,51,57,39,72,55,53
10/31/2019,50,7,42,59,0,73,54,0,46,63,67,70,42,68,57,42,37,1,71,46,0,62,57,33,39,61,11,63,65,65,64,0,0,53,62,50,0,68,59
11/7/2019,47,0,54,63,0,77,64,69,0,0,72,71,50,0,62,53,31,0,64,55,60,64,77,11,18,75,18,62,73,71,54,75,47,63,58,0,64,52,69
11/14/2019,0,0,75,41,0,67,66,53,70,59,73,0,0,56,62,38,31,19,64,22,53,70,57,0,37,54,51,60,64,73,58,0,31,55,61,59,58,0,7
11/21/2019,37,0,66,51,40,56,0,51,49,82,61,53,59,58,63,48,24,52,70,0,48,0,68,29,48,67,0,62,59,0,52,34,62,0,0,57,57,52,0
11/28/2019,53.0,0.0,59.0,63.0,61.0,68.0,60.0,57.0,55.0,62.0,70.0,60.0,51.0,46.0,58.0,36.0,0.0,61.0,64.0,0.0,0.0,59.0,71.0,17.0,36.0,71.0,25.0,67.0,62.0,55.0,64.0,67.0,62.0,40.0,51.0,55.0,54.0,66.0,52.0
12/5/2019,51.0,0.0,68.0,57.0,26.0,74.0,56.0,19.0,57.0,58.0,70.0,52.0,50.0,76.0,18.0,41.0,0.0,37.0,48.0,0.0,55.0,40.0,67.0,10.0,43.0,71.0,14.0,58.0,18.0,43.0,66.0,67.0,35.0,70.0,53.0,60.0,55.0,59.0,70.0
12/12/2019,62.0,33.0,80.0,50.0,53.0,46.0,54.0,68.0,54.0,0.0,70.0,55.0,55.0,63.0,67.0,44.0,0.0,7.0,68.0,0.0,59.0,58.0,60.0,7.0,47.0,0.0,14.0,59.0,0.0,52.0,60.0,74.0,51.0,52.0,46.0,47.0,57.0,53.0,57.0
12/20/2019,62.0,50.0,59.0,46.0,41.0,0.0,65.0,43.0,68.0,54.0,6.0,56.0,62.0,65.0,75.0,56.0,29.0,14.0,50.0,53.0,57.0,53.0,48.0,11.0,43.0,0.0,23.0,56.0,0.0,53.0,57.0,70.0,38.0,51.0,46.0,61.0,83.0,48.0,59.0
12/27/2019,49.0,0.0,72.0,62.0,49.0,0.0,67.0,50.0,46.0,54.0,0.0,74.0,78.0,0.0,67.0,39.0,56.0,7.0,54.0,37.0,73.0,72.0,23.0,20.0,35.0,0.0,17.0,61.0,0.0,56.0,65.0,78.0,62.0,37.0,0.0,0.0,57.0,70.0,44.0
9/10/2020,66.0,50.0,53.0,68.0,31.0,66.0,63.0,62.0,0.0,42.0,58.0,61.0,69.0,77.0,23.0,55.0,31.0,8.0,52.0,55.0,65.0,70.0,0.0,41.0,37.0,71.0,20.0,69.0,65.0,58.0,56.0,61.0,55.0,55.0,82.0,65.0,55.0,58.0,59.0
9/17/2020,0.0,48.0,53.0,63.0,53.0,0.0,47.0,59.0,31.0,59.0,65.0,63.0,38.0,75.0,66.0,54.0,40.0,8.0,35.0,59.0,59.0,81.0,0.0,46.0,44.0,53.0,50.0,62.0,53.0,74.0,54.0,59.0,62.0,45.0,48.0,62.0,78.0,60.0,69.0
9/24/2020,0.0,61.0,64.0,65.0,41.0,55.0,0.0,62.0,0.0,0.0,45.0,73.0,0.0,61.0,56.0,19.0,39.0,7.0,45.0,58.0,0.0,75.0,48.0,57.0,44.0,60.0,29.0,70.0,61.0,40.0,40.0,67.0,12.0,65.0,61.0,61.0,54.0,74.0,60.0
10/1/2020,0,59,55,63,61,0,36,49,0,58,56,55,0,54,57,0,52,0,57,0,15,50,50,61,43,54,0,67,54,0,45,54,47,0,57,64,58,56,0
10/8/2020,47,81,55,42,48,0,44,56,0,50,51,52,0,65,53,6,24,0,56,57,0,12,0,0,54,0,51,64,60,55,47,59,40,26,60,54,46,52,63
10/15/2020,63,52,58,79,62,40,50,55,0,31,64,0,52,48,46,0,0,0,44,42,66,0,36,53,62,40,29,72,50,0,59,57,51,0,51,70,57,0,67
10/22/2020,53,0,0,42,55,59,65,0,0,55,42,81,57,79,0,59,35,41,40,65,58,69,51,51,0,55,22,51,62,61,40,0,24,0,72,58,60,78,37
10/29/2020,59,47,68,59,0,0,0,92,0,0,48,65,70,0,29,41,15,64,38,41,58,85,18,61,77,60,45,69,63,76,45,88,39,0,53,0,55,59,50
11/5/2020,45,50,73,60,59,47,44,0,0,59,81,65,50,67,55,59,30,80,0,63,63,78,0,59,55,71,42,69,43,73,69,0,39,0,60,53,0,62,59
11/12/2020,49,72,45,0,55,72,54,37,0,56,43,64,53,70,53,63,34,57,38,61,0,55,0,60,62,51,0,0,64,48,35,56,0,0,69,86,52,58,0
11/19/2020,57,57,0,54,57,68,61,52,0,50,61,61,57,61,63,60,20,68,38,59,22,78,0,51,47,50,17,57,61,68,50,68,49,0,0,57,56,49,72
11/26/2020,58.0,0.0,64.0,50.0,49.0,54.0,64.0,55.0,0.0,0.0,59.0,55.0,63.0,71.0,67.0,65.0,41.0,50.0,41.0,67.0,0.0,78.0,0.0,56.0,42.0,68.0,24.0,45.0,53.0,67.0,53.0,62.0,69.0,57.0,60.0,62.0,40.0,60.0,68.0
12/3/2020,63,83,51,69,53,0,60,53,0,62,0,70,54,64,55,57,52,56,48,61,63,62,0,46,45,64,21,74,0,59,0,61,52,48,69,68,24,62,61
12/10/2020,37.0,71.0,45.0,42.0,0.0,44.0,66.0,39.0,0.0,64.0,0.0,46.0,62.0,62.0,27.0,28.0,38.0,59.0,76.0,57.0,0.0,57.0,0.0,47.0,52.0,59.0,19.0,48.0,39.0,2.0,57.0,49.0,41.0,54.0,70.0,58.0,59.0,47.0,57.0
12/17/2020,57.0,64.0,57.0,45.0,68.0,60.0,58.0,48.0,0.0,49.0,56.0,51.0,60.0,65.0,0.0,53.0,13.0,53.0,45.0,59.0,0.0,24.0,0.0,40.0,52.0,58.0,32.0,38.0,55.0,28.0,62.0,53.0,59.0,80.0,67.0,78.0,11.0,52.0,84.0
12/24/2020,42.0,56.0,49.0,51.0,50.0,51.0,68.0,60.0,0.0,41.0,55.0,61.0,47.0,75.0,0.0,56.0,39.0,50.0,0.0,63.0,0.0,0.0,0.0,41.0,43.0,50.0,41.0,58.0,62.0,48.0,52.0,68.0,62.0,51.0,56.0,0.0,0.0,59.0,43.0
1/3/2021,64.0,76.0,71.0,81.0,60.0,59.0,0.0,0.0,0.0,0.0,52.0,57.0,41.0,48.0,76.0,58.0,51.0,65.0,46.0,56.0,0.0,0.0,0.0,22.0,43.0,53.0,32.0,79.0,11.0,42.0,42.0,72.0,61.0,0.0,31.0,51.0,41.0,58.0,0.0
9/9/2021,52.0,78.0,63.0,74.0,61.0,64.0,39.0,49.0,53.0,63.0,52.0,50.0,40.0,61.0,45.0,44.0,47.0,74.0,51.0,53.0,50.0,67.0,52.0,36.0,47.0,67.0,45.0,50.0,61.0,61.0,52.0,40.0,49.0,56.0,79.0,55.0,51.0,46.0,57.0
9/16/2021,74.0,61.0,52.0,60.0,56.0,56.0,38.0,59.0,53.0,45.0,67.0,51.0,57.0,59.0,55.0,49.0,29.0,52.0,2.0,54.0,66.0,65.0,58.0,43.0,55.0,49.0,40.0,0.0,46.0,54.0,56.0,58.0,38.0,70.0,51.0,71.0,48.0,50.0,50.0
9/23/2021,8.0,72.0,40.0,65.0,52.0,70.0,38.0,53.0,51.0,59.0,54.0,47.0,56.0,61.0,64.0,0.0,43.0,69.0,0.0,33.0,34.0,55.0,48.0,40.0,39.0,66.0,51.0,0.0,61.0,48.0,47.0,57.0,0.0,46.0,59.0,52.0,37.0,49.0,58.0
9/30/2021,0.0,66.0,40.0,29.0,41.0,73.0,56.0,65.0,58.0,0.0,59.0,46.0,63.0,75.0,47.0,55.0,38.0,56.0,0.0,57.0,0.0,66.0,58.0,0.0,45.0,52.0,35.0,0.0,69.0,64.0,59.0,65.0,0.0,53.0,53.0,65.0,36.0,48.0,54.0
10/7/2021,41.0,62.0,53.0,57.0,50.0,51.0,33.0,59.0,54.0,0.0,62.0,48.0,58.0,56.0,0.0,60.0,50.0,58.0,0.0,25.0,0.0,68.0,24.0,0.0,66.0,66.0,59.0,0.0,58.0,58.0,62.0,66.0,0.0,20.0,42.0,70.0,55.0,56.0,73.0
10/14/2021,42,87,56,78,68,68,64,55,71,0,68,49,50,67,0,69,32,34,0,0,35,51,0,0,51,57,49,0,70,20,64,58,0,0,62,56,45,58,47
10/21/2021,42,0,62,0,53,61,51,63,47,0,62,46,48,59,0,0,36,59,38,0,29,0,0,0,63,0,49,0,56,0,61,63,40,0,0,66,45,48,52
10/28/2021,67,65,56,63,54,59,46,58,46,0,61,41,0,15,63,68,0,71,53,0,0,59,0,0,0,69,40,0,58,54,55,58,0,0,55,61,44,44,62
11/4/2021,45,48,48,36,67,0,67,78,65,0,50,0,58,0,0,65,45,55,32,0,43,62,31,34,80,51,42,0,0,57,54,78,48,0,59,0,59,0,54
11/11/2021,49,71,0,51,0,46,47,55,55,0,59,45,70,0,0,75,39,48,47,0,0,55,0,49,55,56,24,41,48,56,51,0,35,23,46,70,0,58,56
11/18/2021,42,66,0,0,53,62,61,0,0,0,48,45,52,0,0,63,34,56,48,0,0,62,44,48,0,42,12,63,64,60,47,0,40,60,43,62,52,45,55
11/25/2021,0,53,0,0,47,65,0,62,45,0,53,44,80,0,0,61,64,52,56,0,0,61,46,57,61,71,0,71,66,61,51,0,46,35,54,76,52,47,0
12/2/2021,0,6,0,24,43,64,32,64,68,0,0,62,0,39,49,57,54,0,0,0,0,53,38,0,64,49,9,64,65,56,0,0,53,34,55,62,57,59,50
12/9/2021,0,0,48,75,66,78,58,52,59,0,57,45,58,68,0,72,59,0,54,0,32,0,61,43,70,54,23,70,77,59,62,0,52,23,69,33,57,46,44
12/16/2021,0.0,0.0,0.0,66.0,49.0,16.0,72.0,62.0,69.0,0.0,69.0,53.0,57.0,0.0,63.0,48.0,54.0,64.0,0.0,0.0,27.0,62.0,57.0,41.0,62.0,65.0,31.0,65.0,17.0,65.0,76.0,0.0,48.0,0.0,58.0,49.0,46.0,0.0,60.0
12/23/2021,46.0,23.0,0.0,52.0,0.0,0.0,55.0,68.0,33.0,0.0,60.0,49.0,55.0,0.0,46.0,65.0,40.0,48.0,54.0,0.0,31.0,55.0,61.0,0.0,54.0,60.0,30.0,48.0,0.0,0.0,67.0,0.0,40.0,0.0,65.0,55.0,69.0,48.0,29.0
1/2/2022,40.0,0.0,46.0,58.0,53.0,0.0,69.0,58.0,52.0,0.0,56.0,48.0,62.0,0.0,58.0,72.0,43.0,56.0,50.0,0.0,0.0,49.0,45.0,49.0,54.0,45.0,19.0,26.0,56.0,56.0,60.0,0.0,42.0,0.0,60.0,60.0,54.0,60.0,52.0
